geo_code;country;time;Agricultural factor income per annual work unit (AWU);Total biomass supply for food purposes including inputs (kilotonnes dry matter);Biomass directly consumed by EU citizens as food (kilotonnes dry matter);Prevalence of moderate or severe food insecurity in the total population (percentage);Food purchasing power (food and non-alcoholic beverages);Daily calorie supply per capita by animal source;Daily calorie supply per capita by animal source (share);Total daily calorie supply per capita;Daily calorie supply per capita by vegetal source;Daily calorie supply per capita by vegetal source (share);Government support to agricultural research and development (by sector) euro per capita;Biochemical oxygen demand in rivers (mg o2/l);Phosphate in rivers (mg PO4/l);Nitrate in groundwater (NO3/l);Share of organic farming in utilised agricultural area (percentage);Livestock density index (unit per ha);Forest growing stock (1000 m3);Surface of terrestrial sites designated under NATURA 2000 (km2);Surface of terrestrial sites designated under NATURA 2000 (percentage);Surface of marine sites designated under NATURA 2000 (km2);Ratio of annual fellings (m3/ha/year) to net annual increment (m3/ha/year);Intensification of farming (share of high input farms in UAA);Intensification of farming (share of low input farms in UAA);Intensification of farming (share of medium input farms in UAA);Biomass production from agriculture (tonnes dry matter);Biomass production from fisheries (tonnes dry matter);Biomass production from forestry (tonnes dry matter);Roundwood removals (m3 overbark roundwood removals);Roundwood removals (m3 underbark roundwood removals);mf1_share_biomass_Domestic Material Consumption (Biomass);Material_footprint_(Biomass)_(kg_per_dollar_of_GDP_in_USD)_material footprint (biomass)_Material Footprint (Biomass);EUR_KGOE_energy productivity_Energy productivity;T2020_31_share of renewables_Share of renewable energy in gross final energy consumption;rest_of_biomass_all_uses_rest of biomass, all uses_Cascade use of wood resources;secondary_woody_biomass_used_by_material_industry_secondary woody biomass used by material industry_Cascade use of wood resources;secondary_woody_biomass_used_for_energy_secondary woody biomass used for energy_Cascade use of wood resources;share_of_secondary_woody_biomass_for_energy_share of secondary woody biomass for energy_Cascade use of wood resources;share_of_secondary_woody_biomass_for_material_industry_share of secondary woody biomass for material industry_Cascade use of wood resources;total_uses_of_woody_biomass_total uses of woody biomass_Cascade use of wood resources;PC_percent_Circular material rate;RCY_recycling_Recycling rate of municipal waste;RCV_DSP_hh_generated household biowaste_Biowaste generated by source;RCV_DSP_ind_generated industrial and agricultural biowaste_Biowaste generated by source;RCV_DSP_total_total generated biowaste_Biowaste generated by source;W072_hh_household paper and cardboard wastes_Biowaste generated by source;W072_ind_industrial and agricultural paper and cardboard wastes_Biowaste generated by source;W073_ind_rubber wastes_Biowaste generated by source;W075_hh_untreated wood_Biowaste generated by source;W075_ind_wood wastes_Biowaste generated by source;W076_ind_textile wastes_Biowaste generated by source;W091_hh_food waste_Biowaste generated by source;W091_ind_animal and mixed food waste_Biowaste generated by source;W092_hh_green waste_Biowaste generated by source;W092_ind_vegetal wastes_Biowaste generated by source;W093_ind_animal feces, urine and manure_Biowaste generated by source;W7376_hh_textiles, leather and rubber_Biowaste generated by source;W9999_hh_composites, human hygiene waste (diapers, tampons, condoms, etc.)_Biowaste generated by source;DSP_total_DSP_total_Biowaste recovered by source;RCV_hh_recovered household biowaste_Biowaste recovered by source;RCV_ind_recovered industrial and agricultural biowaste_Biowaste recovered by source;RCV_total_total recovered biowaste_Biowaste recovered by source;RCV_W072_hh_household paper and cardboard wastes_Biowaste recovered by source;RCV_W072_ind_industrial and agricultural paper and cardboard wastes_Biowaste recovered by source;RCV_W073_ind_rubber wastes_Biowaste recovered by source;RCV_W075_hh_untreated wood_Biowaste recovered by source;RCV_W075_ind_wood wastes_Biowaste recovered by source;RCV_W076_ind_textile wastes_Biowaste recovered by source;RCV_W091_hh_food waste_Biowaste recovered by source;RCV_W091_ind_animal and mixed food waste_Biowaste recovered by source;RCV_W092_hh_green waste_Biowaste recovered by source;RCV_W092_ind_vegetal wastes_Biowaste recovered by source;RCV_W093_ind_animal feces, urine and manure_Biowaste recovered by source;RCV_W7376_hh_textiles, leather and rubber_Biowaste recovered by source;RCV_W9999_hh_composites, human hygiene waste (diapers, tampons, condoms, etc.)_Biowaste recovered by source;all_stages_all food supply chain stages_Food waste along supply chain - mass balance approach;Consumption_food_service_food services consumption_Food waste along supply chain - mass balance approach;Consumption_household_household consumption_Food waste along supply chain - mass balance approach;Primary_production_primary production_Food waste along supply chain - mass balance approach;Processing_Manufacturing_processing and manufacturing_Food waste along supply chain - mass balance approach;Retail_Distribution_retail and distribution_Food waste along supply chain - mass balance approach;all_categories_all food categories_Food waste by food category - mass balance approach;Cereals_cereals_Food waste by food category - mass balance approach;Cocoa_Coffee_cocoa and coffee_Food waste by food category - mass balance approach;Dairy_dairy_Food waste by food category - mass balance approach;Eggs_eggs_Food waste by food category - mass balance approach;Fish_fish_Food waste by food category - mass balance approach;Fruits_Nuts_fruits and nuts_Food waste by food category - mass balance approach;Meat_meat_Food waste by food category - mass balance approach;Oilcrops_oilseeds_Food waste by food category - mass balance approach;Potatoes_potatoes_Food waste by food category - mass balance approach;Sugarbeets_sugar beets_Food waste by food category - mass balance approach;Vegetables_vegetables_Food waste by food category - mass balance approach;biomass_energy_kilotonnes dry matter_Total biomass consumed for energy;biomass_materials_kilotonnes dry matter_Total biomass consumed for materials;energy_energy_Share of woody biomass used for energy;material_materials_Share of woody biomass used for energy;REN_renewable energy sources_Share of renewables for transport, electricity and heating & cooling;REN_ELC_renewable energy sources in electricity_Share of renewables for transport, electricity and heating & cooling;REN_HEAT_CL_renewable energy sources in heating and cooling_Share of renewables for transport, electricity and heating & cooling;REN_TRA_renewable energy sources in transport_Share of renewables for transport, electricity and heating & cooling;fish_Mdollars_fish products_Economic impact of trade in exporting countries (to EU);fish_share_gdp_fish products_Economic impact of trade in exporting countries (to EU);livestock_Mdollars_livestock products_Economic impact of trade in exporting countries (to EU);livestock_share_gdp_livestock products_Economic impact of trade in exporting countries (to EU);plant_Mdollars_plant-based products_Economic impact of trade in exporting countries (to EU);plant_share_gdp_plant-based products_Economic impact of trade in exporting countries (to EU);primary_crop_Mdollars_primary crops_Economic impact of trade in exporting countries (to EU);primary_crop_share_gdp_primary crops_Economic impact of trade in exporting countries (to EU);timber_Mdollars_timber-based products_Economic impact of trade in exporting countries (to EU);timber_share_gdp_timber-based products_Economic impact of trade in exporting countries (to EU);total_Mdollars_total_Economic impact of trade in exporting countries (to EU);total_share_gdp_total_Economic impact of trade in exporting countries (to EU);fish_Mdollars_trade_to_EU27_fish_Mdollars_trade_to_EU27_Economic impact of trade in exporting countries (to EU);livestock_Mdollars_trade_to_EU27_livestock_Mdollars_trade_to_EU27_Economic impact of trade in exporting countries (to EU);plant_Mdollars_trade_to_EU27_plant_Mdollars_trade_to_EU27_Economic impact of trade in exporting countries (to EU);primary_crop_Mdollars_trade_to_EU27_primary_crop_Mdollars_trade_to_EU27_Economic impact of trade in exporting countries (to EU);timber_Mdollars_trade_to_EU27_timber_Mdollars_trade_to_EU27_Economic impact of trade in exporting countries (to EU);total_Mdollars_trade_to_EU27_total_Mdollars_trade_to_EU27_Economic impact of trade in exporting countries (to EU);CME_MRY0T4_Underfive_mortality_rate_infant mortality rate_Social condition in exporting countries (to EU);UHC_Service_Coverage_Index_SDG_3_8_1_coverage of essential health services_Social condition in exporting countries (to EU);Gender_pay_gap_gender pay gap_Social condition in exporting countries (to EU);SDG_indicator_1_1_1_Working_poverty_rate_percentage_of_employed_living_below_US_dollars_1_90_PPP_poverty rate_Social condition in exporting countries (to EU);SDG_indicator_8_3_1_Proportion_of_informal_employment_in_total_employment_by_sex_and_sector_informal employment_Social condition in exporting countries (to EU);Statutory_nominal_gross_monthly_minimum_wage_monthly minimum wage_Social condition in exporting countries (to EU);Trade_union_density_rate_compliance of labor rights_Social condition in exporting countries (to EU);Trend_Trade_union_density_rate_trend of compliance of labor rights_Social condition in exporting countries (to EU);Trend_Gender_pay_gap_trend of gender pay gap_Social condition in exporting countries (to EU);Trend_UHC_Service_Coverage_Index_SDG_3_8_1_trend of coverage of essential health services_Social condition in exporting countries (to EU);Trend_SDG_indicator_8_3_1_Proportion_of_informal_employment_in_total_employment_by_sex_and_sector_trend of informal employment_Social condition in exporting countries (to EU);Trend_CME_MRY0T4_Underfive_mortality_rate_trend of infant mortality rate_Social condition in exporting countries (to EU);Trend_Statutory_nominal_gross_monthly_minimum_wage_trend of monthly minimum wage_Social condition in exporting countries (to EU);Trend_SDG_indicator_1_1_1_Working_poverty_rate_percentage_of_employed_living_below_US_dollars_1_90_PPP_trend of poverty rate_Social condition in exporting countries (to EU);CRF3_agriculture_net GHG emissions (emissions and removals) from agriculture;CRF4_LULUCF_net GHG emissions (emissions and removals) from LULUCF;C1111_common winter wheat and spelt_Crop yield (3 main crops);C1112_common spring wheat and spelt_Crop yield (3 main crops);C1500_grain maize and corn-cob-mix_Crop yield (3 main crops);PC_percent_Water exploitation index (WEI);A01_agriculture_Value Added per sector / Bioeconomy value added;A02_forestry_Value Added per sector / Bioeconomy value added;A03_fishing and aquaculture_Value Added per sector / Bioeconomy value added;bC13_bio-based textile_Value Added per sector / Bioeconomy value added;bC14_bio-based wearing apparel_Value Added per sector / Bioeconomy value added;bC15_leather_Value Added per sector / Bioeconomy value added;bC16_wood products_Value Added per sector / Bioeconomy value added;bC17_paper_Value Added per sector / Bioeconomy value added;bC21_bio-based pharmaceuticals_Value Added per sector / Bioeconomy value added;bC22_rubber and bio-based plastics_Value Added per sector / Bioeconomy value added;bC31_wooden furniture_Value Added per sector / Bioeconomy value added;bchem_bio-based chemicals (excluding biofuels)_Value Added per sector / Bioeconomy value added;bD3511_bio-based electricity_Value Added per sector / Bioeconomy value added;Biod_biodiesel_Value Added per sector / Bioeconomy value added;Bioeth_bioethanol_Value Added per sector / Bioeconomy value added;C10_food_Value Added per sector / Bioeconomy value added;C11_beverage_Value Added per sector / Bioeconomy value added;C12_tobacco_Value Added per sector / Bioeconomy value added;A01_agriculture_Gross value added per person employed in bioeconomy;A02_forestry_Gross value added per person employed in bioeconomy;A03_fishing and aquaculture_Gross value added per person employed in bioeconomy;bC13_bio-based textile_Gross value added per person employed in bioeconomy;bC14_bio-based wearing apparel_Gross value added per person employed in bioeconomy;bC15_leather_Gross value added per person employed in bioeconomy;bC16_wood products_Gross value added per person employed in bioeconomy;bC17_paper_Gross value added per person employed in bioeconomy;bC21_bio-based pharmaceuticals_Gross value added per person employed in bioeconomy;bC22_rubber and bio-based plastics_Gross value added per person employed in bioeconomy;bC31_wooden furniture_Gross value added per person employed in bioeconomy;bchem_bio-based chemicals (excluding biofuels)_Gross value added per person employed in bioeconomy;bD3511_bio-based electricity_Gross value added per person employed in bioeconomy;Biod_biodiesel_Gross value added per person employed in bioeconomy;C10_food_Gross value added per person employed in bioeconomy;C11_beverage_Gross value added per person employed in bioeconomy;total_total_Gross value added per person employed in bioeconomy;Bioeth_bioethanol_Gross value added per person employed in bioeconomy;C12_tobacco_Gross value added per person employed in bioeconomy;A01_agriculture_Turnover in bioeconomy per sector;A02_forestry_Turnover in bioeconomy per sector;A03_fishing and aquaculture_Turnover in bioeconomy per sector;bC13_bio-based textile_Turnover in bioeconomy per sector;bC14_bio-based wearing apparel_Turnover in bioeconomy per sector;bC15_leather_Turnover in bioeconomy per sector;bC16_wood products_Turnover in bioeconomy per sector;bC17_paper_Turnover in bioeconomy per sector;bC21_bio-based pharmaceuticals_Turnover in bioeconomy per sector;bC22_rubber and bio-based plastics_Turnover in bioeconomy per sector;bC31_wooden furniture_Turnover in bioeconomy per sector;bchem_bio-based chemicals (excluding biofuels)_Turnover in bioeconomy per sector;bD3511_bio-based electricity_Turnover in bioeconomy per sector;Biod_biodiesel_Turnover in bioeconomy per sector;Bioeth_bioethanol_Turnover in bioeconomy per sector;C10_food_Turnover in bioeconomy per sector;C11_beverage_Turnover in bioeconomy per sector;C12_tobacco_Turnover in bioeconomy per sector;total_total_Turnover in bioeconomy per sector;A01_agriculture_Value-added per sector;A02_forestry_Value-added per sector;A03_fishing and aquaculture_Value-added per sector;bC13_bio-based textile_Value-added per sector;bC14_bio-based wearing apparel_Value-added per sector;bC15_leather_Value-added per sector;bC16_wood products_Value-added per sector;bC17_paper_Value-added per sector;bC21_bio-based pharmaceuticals_Value-added per sector;bC22_rubber and bio-based plastics_Value-added per sector;bC31_wooden furniture_Value-added per sector;bchem_bio-based chemicals (excluding biofuels)_Value-added per sector;bD3511_bio-based electricity_Value-added per sector;Biod_biodiesel_Value-added per sector;Bioeth_bioethanol_Value-added per sector;C10_food_Value-added per sector;C11_beverage_Value-added per sector;C12_tobacco_Value-added per sector;total_total_Value-added per sector;A01_agriculture_Persons employed per bioeconomy sectors;A02_forestry_Persons employed per bioeconomy sectors;A03_fishing and aquaculture_Persons employed per bioeconomy sectors;bC13_bio-based textile_Persons employed per bioeconomy sectors;bC14_bio-based wearing apparel_Persons employed per bioeconomy sectors;bC15_leather_Persons employed per bioeconomy sectors;bC16_wood products_Persons employed per bioeconomy sectors;bC17_paper_Persons employed per bioeconomy sectors;bC21_bio-based pharmaceuticals_Persons employed per bioeconomy sectors;bC22_rubber and bio-based plastics_Persons employed per bioeconomy sectors;bC31_wooden furniture_Persons employed per bioeconomy sectors;bchem_bio-based chemicals (excluding biofuels)_Persons employed per bioeconomy sectors;bD3511_bio-based electricity_Persons employed per bioeconomy sectors;Biod_biodiesel_Persons employed per bioeconomy sectors;Bioeth_bioethanol_Persons employed per bioeconomy sectors;C10_food_Persons employed per bioeconomy sectors;C11_beverage_Persons employed per bioeconomy sectors;C12_tobacco_Persons employed per bioeconomy sectors;total_total_Persons employed per bioeconomy sectors;AGRI_SECTOR_agriculture sector_Share biomass used by primary sector;FISH_SECTOR_fisheries sector_Share biomass used by primary sector;WOOD_SECTOR_forestry sector_Share biomass used by primary sector
AT;Austria;2015;84.29;10865.49833220391;2115.565159697121;5.5;5.3;1161;31.68668122270742;3664;2503;68.31331877729258;3.8;1.34;0.032;23.62;20.3;NA;1201035.2;12691;15.1;NA;0.72;45.4;25.4;29.2;11411.12902245;0.975;9186;19968501.62;17549526;23.69538264607776;0.15;9.244;33.498;27701;6878;16218;31.93;13.54;50797;10.7;56.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1443249.338996328;205194.3235693154;765539.122706163;162684.8998029782;180769.2470368252;129061.7458810458;1443249.338996328;256877.1986830692;94909.34125030796;95925.57733974783;34898.38004171017;21336.41919755268;246911.210509225;172799.6458293696;36150.36333201664;137422.8031062863;92898.4139810364;253119.9857260056;10902;4734.980278999999;44.3;55.7;33.502;71.485;33.231;11.412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.67074502469411;79;NA;NA;NA;NA;27.35;NA;NA;NA;NA;NA;NA;NA;7.376;-6.5631;5.76;4.67;8.68;1.97;16.5834792072088;7.642973397134012;0.1422210805106501;1.628220233062221;0.4260345754871756;0.9947415597463464;13.54993895855561;11.08781311364109;6.902467864860223;0.0697272341207709;2.652179167187598;2.075881336376661;0.7688649908771787;0.7440669805703944;0;25.58037222982085;9.1510180702139;0;17.32037691;52.13247863;66.76470588;57.57645968;39.50578172;60.81179029;66.04896813;105.3178847;126.8380535;72.15580017;46.33811468;168.5298455;180.6728854;118.8359788;54.56379965;160.4702263;46.87485233586956;NA;NA;6808.5;2466.8;70.5;785.86641;218.6131754;576.9891012;8038.081117;6078.896008;2733.809775;33.2831488;1033.35328;1751.289973;341.8520629;487.0999592;0;16592.8;6111.2;0;54128.9340105;2646.9;1219.9;22.7;259.8813;67.9996582;158.7713532;2162.71465;1769.733128;1101.707426;11.1292096;423.3160575;331.3327825;122.7190458;118.7610191;0;4082.9;1460.6;0;15961.0656299;152820;23400;340;4513.6728;1721.258389;2610.864644;32744.10957;16803.72837;8685.937663;154.2386;9135.375067;1966.018431;679.233331;999.3692171;0;74828;9102;0;340503.8060821;36.07036041253323;0.0996573244157453;63.82998226305101
BE;Belgium;2015;92.36;14305.79405092544;2928.43160827938;NA;6.5;1193;31.36172450052576;3804;2611;68.63827549947423;3.3;2.91;0.188;28.53;5.17;NA;180022.3;3887;12.7;1271;0.95;14.9;60.2;24.9;9708.4206881;6.2;2834;6161015.67;5412140;32.77212963298491;0.16;6.51;8.06;9339;2687;11768;49.46;11.29;23794;17.7;53.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2505069.970882752;323337.127156736;1235369.253478919;327967.5460249506;468025.5007146044;150370.5435075418;2505069.970882751;268683.6563695674;93203.67014070495;213912.6296275554;39394.70996957056;64207.82616004853;239371.8370330468;228949.5949156396;152222.6588541312;437675.6240557443;104944.8738888274;662502.889867915;7393.3;2732.434435;63.4;36.6;8.026;15.611;7.857;3.911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.07845136401653;84;10.9100050276521;NA;NA;1735.52;52.27;NA;NA;NA;NA;NA;NA;NA;9.71518;-0.85623;9.38;6.08;9.4;4.54;15.81369248541795;0.5275108158982745;0.2942893857161267;1.916374733970901;0.3484293183706761;0.0667385514049911;4.270197086212294;6.306302790248686;17.8303381270176;0.0745942802793207;1.529423685855038;2.204143068784865;0.8726181578790145;0.2162281409252414;1.22732525393619;37.05836181632443;8.525086592543449;0.9183457313157392;47.28695652;37.79166667;101.2;61.68580165;58.71428571;43.77682403;65.59092118;98.74173984;260.0676748;86.10117075;52.28690229;168.9761956;245.8969341;189.235377;74.91828336;149.1604762;83.3830195129467;280.0723764;116.1883738;9297.4;412.6;122.5;1317.448125;224.6798589;35.4375;3302.880256;5342.191265;7842.004101;46.6105906;928.3322936;1627.820321;1321.203509;125.4144882;935.4102404;40838.4;4540.3;508.1;78768.7325487;2719;90.7;50.6;329.50071;59.9087985;11.475;734.2159896;1084.303195;3065.74125;12.8257109;262.9685006;378.9794831;150.0376192;37.1781806;211.0258163;6371.8;1465.8;157.9;17193.9602538;57500;2400;500;5341.597275;1020.3445;262.125;11193.86611;10981.20407;11788.24416;148.960935;5029.337924;2242.798056;610.16466;196.4652762;753.4688677;85050;9827;1359;206204.5768339;61.27701774515552;0.2715474873283948;38.4514347675161
BG;Bulgaria;2015;156.04;6257.104442013961;1307.863619336869;14.9;12.7;665;24.15546676353069;2753;2089;75.88085724664003;2.4;2.63;0.094;31.26;2.37;NA;680522;38222;34.4;2827;0.77;74.4;11.3;14.2;15910.51306355;5.575;3344;7270342.82;6372102;12.78654957151367;0.41;2.179;18.261;7735;445;238;2.83;5.29;8418;3.1;29.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;958681.8481606372;112413.1538675021;563716.4370062626;112985.3091555016;79709.33252852315;89857.61560284754;958681.8481606372;204906.5033824091;59037.86310609772;82224.29727215673;17519.85556825764;13139.11879260948;151022.8381135569;107233.8747895128;24501.24770506502;57254.26926643239;25461.08500511277;216380.8951594265;2273.4;663.482217;51.9;48.1;18.261;18.975;28.904;6.492000000000001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.13211201648554;66;NA;NA;NA;502.07;13.6;NA;NA;NA;NA;NA;NA;NA;5.89094;-7.68909;4.66;NA;5.43;1.27;44.36973146893864;5.796144433457755;0.6473544913899567;1.45328661064037;4.698451100802632;0.780942394883068;2.980823281875169;4.348232646003638;2.267785063982931;0.1237846238321355;1.703114715761559;1.389837507319674;0.1632127133333441;NA;0.3484744020407458;21.29441187711436;5.307214247977578;2.327198424743642;2.593396769;9.869767442;20.25641026;9.522663458;5.159345906;4.863606121;6.365538891;15.3668622;20.00547882;11.79749835;6.776867073;32.99862628;75.83803749;NA;9.486262199;14.46760983;4.378100874005438;13.95759717;28.40946982;4061.5;411.2;47.6;211.3880976;438.0076584;66.4118364;521.1310293;629.392842;276.9610902;18.9758352;218.4003648;194.405524;12.1098514;NA;93.34215199;4274.7;920.3;881.7;13277.52628129;1624.4;212.2;23.7;53.2056132;172.0128501;28.5907258;109.1295615;159.191162;83.02484455;4.5318224;62.351956;50.88270702;5.9753062;NA;12.75783738;779.6;194.3;85.2;3661.05438615;626360;21500;1170;5587.26174;33340.04993;5878.50354;17143.80563;10359.37981;4150.105344;384.134184;9200.705183;1541.964402;78.790359;NA;914.0425265;82182;13430;2999;836219.7426485;66.19605762117617;0.1172550541603764;33.68668732466345
CY;Cyprus;2015;101.61;1015.357401804981;229.1150603360774;NA;10.9;692;22.68108816781384;3051;2358;77.28613569321534;7;1.88;NA;74.2;3.72;NA;11122;1653;28.8;131;NA;27.3;50.8;21.9;249.9737312;1.75;6;12059.37;10595;14.99859512695422;0.58;7.021;9.902999999999999;15;0;94;86.24;0;109;2.4;16.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;163438.4789746723;24753.16317211217;83277.00727824586;27873.45804913713;16422.16530629842;11112.68516887876;163438.4789746723;4959.040970248539;11081.85249255842;12410.5520814699;2538.188064979959;6741.99246036296;39122.3549402498;23268.15406325899;3285.280620569729;10107.25010585881;3580.35877340105;46343.45440171417;49;62;96.7;3.3;9.929;8.446;24.133;2.521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.78721299033912;77;NA;NA;NA;1211.96;43.58;NA;NA;NA;NA;NA;NA;NA;0.50595;-0.29611;NA;NA;NA;117.33;37.27058641769049;1.881967516144044;3.471467107481919;0.3748439445832019;0.2075490744469005;0.0474281627541662;4.458596709049792;2.152685618662116;5.330650634755751;0.1013871851332411;1.008554937051396;0.2882083329373148;0.426005409533532;0;NA;38.30058215287743;4.679486796898702;0;21.17774566;41.11111111;42;17.78290993;12.53561254;13.7254902;19.9659671;29.31034483;59.58305313;28.7037037;20.56074766;39.10891089;139.2018779;NA;27.74758176;44.12470024;25.87305960313355;NA;NA;691.7;16.7;46.9;8.2691928;4.4885192;1.2787896;95.3272485;51.0856173;97.089764400000007;2.575215;20.3241797;7.5071905;7.11837;0;NA;1314.9;108.2;0;2473.464087;293.1;14.8;27.3;2.9478141;1.6321888;0.3729803;35.062896;16.928957;41.9208242;0.79732;7.9313872;2.2665021;3.3501535;0;NA;301.2;36.8;0;786.4110232;13840;360;650;165.766689;130.204152;27.174279;1756.133115;577.57618;703.569589;27.7776;385.753832;57.953598;24.06687;0;NA;10855;834;0;30394.975904;89.6266819117429;0.571757689903934;9.801560398353152
CZ;Czech Republic;2015;137.98;11092.56783127439;2215.180916596004;5.8;7.8;891;28.53939782190904;3122;2231;71.46060217809098;4;2.69;0.127;18.15;13.68;NA;795394.72;11061;14;NA;0.83;42.6;30.9;26.4;16092.11705445;6;8454;18377782.13;16163000;13.38479812086106;0.27;4.084;15.07;18482;2342;4586;18.05;9.22;25410;6.9;29.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1525395.953629874;213266.6552137652;972485.8888031289;93740.57733387958;91969.05783270436;153933.7744463964;1525395.953629874;383155.0832976376;53030.58518055729;117139.6514035662;23065.53837980737;18433.69981259725;194758.2859908317;187643.2300032009;23631.40049774224;177013.1272084587;54076.77550214969;293448.5763533253;5967.5;2478.617653;49.1;50.9;15.067;14.072;19.781;6.537000000000001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.16667587136013;76;21.12357005323367;NA;NA;648.4;11.92;NA;NA;NA;NA;NA;NA;NA;8.1645;-6.9641;6.5;4.26;5.54;10.76;30.97530672236757;11.21474822805076;0.264968809103784;2.269273978605572;0.7892420849033693;0.3605027017596707;9.433405100912822;7.18416203730979;1.76748605898996;2.252823923427018;1.175230194438478;2.208317004989048;NA;NA;NA;21.85200033369583;8.252532823711016;0;19.50306574;43.78426172;14.81012658;20.10892494;9.31290586;14.11597801;15.39694235;31.76798329;46.45904437;34.22116473;15.81806358;50.8971994;NA;NA;18.99671215;47.6308738;22.37467120760596;NA;NA;7573.4;2037.5;60.3;782.1251646;194.4900026;88.871112;3385.861291;2834.359003;478.4847255;733.25114;361.2097827;807.4468935;NA;NA;NA;10956.9;2449.9;0;32744.0991149;2735.5;990.4;23.4;200.4047619;69.699769;31.836816;833.0855247;634.4497386;156.090726;198.95202;103.7872595;195.0215125;NA;NA;NA;1929.8;728.8;0;8831.2281282;140260;22620;1580;9965.961009;7484.212774;2255.37444;54107.20557;19971.3571;3359.74896;5813.7127;6561.312577;3831.674725;NA;NA;NA;101586;15301;0;394697.559855;54.0207602249078;0.1158750407037063;45.8633647343885
DE;Germany;2015;82.64;99005.32888050243;19392.16266228235;4.1;5.3;1091;30.58592654892066;3567;2476;69.41407345107933;10;NA;0.061;26.89;6.34;NA;3758064.94;55170;15.4;25603;0.89;35.7;29.8;34.4;110526.00982565;72.89999999999999;36153;78594169.55;68998504;18.53517817874884;0.11;8.699;14.906;79180;11764;30341;25.02;9.7;121285;12;66.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13396084.37757252;1782894.359620647;7805368.38687264;1154301.743004612;1489768.361101332;1163751.526973287;13396084.37757252;2501466.101233366;874526.3485600643;1219987.93388341;282240.1479170168;335984.9071963051;2014303.137316138;1391740.694256643;427421.5516251948;1527862.894424732;451637.223076548;2368913.438083099;33461;21399;45.9;54.1;14.906;30.882;13.44;6.569;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.93428045173234;84;NA;NA;NA;1733.67;17.53;NA;NA;NA;NA;NA;NA;NA;61.96723;-11.17158;8.15;5.47;8.88;4.88;17.68664600315719;3.813305937435374;0.2423978182574495;1.183892389755581;0.788652155981098;0.3893237388222212;6.900451551080049;10.8104781719178;7.621290420076493;0.7687877021001882;2.88953679454198;3.142573528595315;1.274836440382692;0.3069495191949241;0.1314672090489732;34.64347519853059;5.656473763276111;1.749461656271947;28.71379898;88.63414634;46.2;49.83559814;51.19765396;43.48484848;46.7696769;71.22211512;124.6240616;60.79607068;49.91091612;119.2730295;134.6547847;106.6142747;41.81702573;78.17870662;47.74228963171552;151.3057654;161.3471402;48306;6347;416;3718.363259;2894.244333;1634.835369;25986.85111;40242.1827;23035.74065;2406.1591320000002;8419.367394;12198.5332;14966.50638;1346.003994;561.6767213;166844.5;20227.3;18662;398213.2642423;16855;3634;231;1128.224437;751.5688439;371.0172984;6575.984552;10302.15732;7262.928766;732.638439;2753.667522;2994.806184;1214.892196;292.5164073;125.2854729;33014.5;5390.5;1667.2;95297.8874385;587000;41000;5000;22638.92638;14679.75163;8532.10512;140603.5916;144648.2922;58278.70374;12050.75313;55171.64853;25108.82968;9022.272762;2743.688948;828.0284137;789499;68951;10333;1996089.5921337;67.9475293352947;0.1704876014509279;31.88198306325438
